321357.721868971+0i,325569.332190251+0i,338640.287848283+0i,347400.532067829+0i,311379.81465743+0i,316022.320750725+0i,309162.198340923+0i,334373.722106915+0i,317517.548167298+0i,331369.467094583+0i,317920.303294463+0i,317612.5434108+0i,324936.158468198+0i,309495.700498213+0i,331266.867185941+0i,322886.227916591+0i,312722.913823247+0i,330544.974398401+0i,312869.190686479+0i,342888.441486664+0i,325866.593556147+0i,341071.055059897+0i,329186.291831553+0i,326123.852051493+0i,328790.751030753+0i,307500.432479105+0i,324959.288998298+0i,341699.762495354+0i,321824.671684744+0i,319239.274146714+0i,323261.562006665+0i,335341.944649588+0i,326371.842254483+0i,332558.03012433+0i,317366.420265342+0i,321938.643542376+0i,324196.640408353+0i,324857.854805757+0i,315500.00267075+0i,321872.76567615+0i,321846.402522909+0i,323092.773486081+0i,334031.159074046+0i,314255.597264974+0i,326057.068144238+0i,338643.582489419+0i,319803.612007044+0i,312243.551373824+0i,318827.633080091+0i,315843.815612715+0i,323766.193678976+0i,317404.908947467+0i,335022.148054955+0i,336849.46577648+0i,320965.377254539+0i,343219.113131789+0i,317830.216619652+0i,315540.735444746+0i,316063.775552354+0i,325190.223826638+0i,330966.993497402+0i,311538.202376325+0i,331612.787269118+0i,336352.12677736+0i,328333.19268067+0i,330294.706421261+0i,322241.656576721+0i,347529.91251786+0i,323593.171409383+0i,330033.779697409+0i,322026.206628405+0i,330696.588789624+0i,323699.552384306+0i,335638.34200547+0i,332608.837476438+0i,321415.071118353+0i,326260.263228707+0i,326774.934073112+0i,336151.524956446+0i,326816.978247849+0i,318026.700265876+0i,335923.438377302+0i,331652.882864521+0i,320535.868704866+0i,319394.584662172+0i,319344.373108293+0i,323649.771949715+0i,315642.370447878+0i,330284.308723701+0i,318477.72027192+0i,308949.775213234+0i,341985.193088854+0i,321445.536020836+0i,323902.321975081+0i,346950.654741359+0i,319980.587706815+0i,331586.875888754+0i,322909.900048575+0i,312694.900936314+0i,338281.335454839+0i
317546.840621746+0i,328399.64735632+0i,327096.373808514+0i,348478.780405011+0i,306330.261511373+0i,314238.730894951+0i,306490.197009398+0i,336701.218861664+0i,317913.88799964+0i,328241.860487657+0i,312447.681777125+0i,314486.955471848+0i,322238.347972472+0i,315676.52427961+0i,323693.98714736+0i,324870.915137502+0i,317418.978350047+0i,334435.430143069+0i,320616.878494018+0i,348016.212910506+0i,324475.038175161+0i,349760.84010405+0i,328009.41605264+0i,320072.940593787+0i,331879.23814616+0i,309220.570564443+0i,328328.334549035+0i,351586.206989751+0i,322024.899060258+0i,324010.746334606+0i,325555.709990922+0i,331565.061100485+0i,322884.605152443+0i,328468.735325866+0i,324892.142925535+0i,322900.803953831+0i,323703.484705341+0i,321254.312975869+0i,313778.214509647+0i,322139.803921099+0i,318235.99252555+0i,318790.826316069+0i,332935.977689675+0i,318506.828626372+0i,327289.475449191+0i,342972.078809785+0i,318553.727958346+0i,301669.952224096+0i,323034.270145634+0i,312361.793040254+0i,316876.596431494+0i,319222.974046425+0i,338011.08003787+0i,333226.259760212+0i,316724.48174663+0i,341417.645726984+0i,312439.010188281+0i,316190.22933415+0i,314441.965120788+0i,321213.001100567+0i,339003.396142783+0i,306023.476367972+0i,329640.542219293+0i,333573.576385402+0i,340279.29060581+0i,321610.16874105+0i,320810.96490621+0i,337430.441385494+0i,322775.429798815+0i,330739.893992968+0i,322226.264364879+0i,325143.978121902+0i,320535.407938918+0i,336394.373782397+0i,339185.494287549+0i,324251.615193471+0i,327145.573240272+0i,327183.980977065+0i,338439.149731968+0i,327068.55325022+0i,315786.707328646+0i,334960.798042764+0i,330964.145620148+0i,321464.339899054+0i,325467.180098335+0i,312032.611065494+0i,321544.480261044+0i,321431.109269327+0i,326421.088449317+0i,317610.691241901+0i,306808.721523284+0i,342557.238116012+0i,318291.301559096+0i,329260.554750937+0i,353277.887132907+0i,319590.592277803+0i,326896.874658736+0i,322560.723639458+0i,309111.874877938+0i,336178.956120238+0i
324487.358615688+0i,327199.965998057+0i,341399.357427748+0i,349155.456500165+0i,308734.749244491+0i,316030.376886749+0i,306566.044392999+0i,339072.361096016+0i,319218.652749535+0i,336113.894631547+0i,311331.267740989+0i,325857.798948615+0i,322099.666020575+0i,317978.884652627+0i,329512.446573169+0i,330929.005810104+0i,315921.960832238+0i,338472.939726019+0i,319465.878776505+0i,349627.75287634+0i,332848.121857957+0i,350405.148639875+0i,332183.282076135+0i,320859.976279382+0i,332762.56965116+0i,313859.837066495+0i,333005.926187351+0i,351509.817023757+0i,323385.685830228+0i,325417.50071064+0i,330735.210405929+0i,339470.171503741+0i,320144.319189017+0i,328370.392420939+0i,327290.031874355+0i,324236.191595853+0i,326064.948676571+0i,325346.09368792+0i,320334.2567351+0i,322264.758836865+0i,319555.203263572+0i,320028.01546854+0i,343217.248939452+0i,326079.046319881+0i,330901.141405757+0i,346718.376826795+0i,319887.350112864+0i,304276.133750451+0i,325874.596136972+0i,317785.016028542+0i,324010.898474267+0i,322019.681693196+0i,328202.215076145+0i,337532.958462708+0i,323082.06783083+0i,351315.07146518+0i,315570.225060734+0i,312107.768159049+0i,320349.643636444+0i,325616.456354126+0i,326148.73335916+0i,311662.192218518+0i,329449.782760545+0i,339691.717331061+0i,346235.879287876+0i,324119.254013898+0i,323181.579843666+0i,340066.371542392+0i,327276.681809708+0i,336867.38171558+0i,321580.225763226+0i,338063.823284625+0i,328038.521443207+0i,339598.489863012+0i,341853.17737151+0i,323216.213424724+0i,331898.330176706+0i,328315.323732089+0i,344126.306199026+0i,329810.721939382+0i,318261.199160987+0i,340817.413075836+0i,335518.63740844+0i,321469.621877134+0i,331397.797203951+0i,310439.506765475+0i,328278.822877168+0i,320238.619675354+0i,329165.847412672+0i,322113.358061837+0i,309855.604550611+0i,345978.841895237+0i,322345.532925762+0i,327257.822877692+0i,352912.049546293+0i,330241.683051882+0i,335379.84572628+0i,326087.351514185+0i,312095.983599485+0i,340421.791907791+0i
325454.581080465+0i,326658.261211094+0i,342507.592719625+0i,355959.521543975+0i,314636.103882976+0i,314324.10609587+0i,308187.502609142+0i,337683.651347946+0i,324310.864291403+0i,340012.397880749+0i,310092.629508951+0i,327255.976194292+0i,328933.005986556+0i,318462.254144053+0i,332909.50342232+0i,338271.26910647+0i,320381.729082913+0i,342270.713987629+0i,323318.146992369+0i,355869.910771395+0i,333346.334808259+0i,358779.213632987+0i,342451.715856579+0i,317227.430485937+0i,328729.751164021+0i,315904.351858917+0i,341585.843335882+0i,355948.323883166+0i,322235.045244273+0i,328561.626720048+0i,334887.92139347+0i,347153.833268307+0i,323939.597329423+0i,328709.482627276+0i,330800.042312489+0i,332520.224479626+0i,326464.690482477+0i,329406.898984656+0i,326671.604090966+0i,323673.613063371+0i,327690.217845402+0i,319334.362943341+0i,339041.587046105+0i,324118.533109503+0i,331903.159384922+0i,352880.020690024+0i,322580.862109145+0i,305412.232615721+0i,325078.845852106+0i,324661.326489044+0i,321436.779679575+0i,325264.978034479+0i,332981.062948573+0i,338349.120242219+0i,325419.307198116+0i,348840.959694382+0i,315420.312321372+0i,318318.929278312+0i,321458.656859029+0i,325514.333787048+0i,328242.167302456+0i,308691.455109794+0i,337797.86727739+0i,346587.001072009+0i,346950.324344946+0i,333730.233904993+0i,324792.36649342+0i,342011.227601077+0i,334235.48220626+0i,339683.477688457+0i,320534.811917496+0i,337570.451011307+0i,327640.387720281+0i,341176.914761971+0i,338809.403663585+0i,328292.348838487+0i,341007.306151432+0i,328329.129851447+0i,341757.210242592+0i,327291.886077231+0i,322909.56366199+0i,335484.096161196+0i,332817.127079501+0i,323165.317630988+0i,326204.60670853+0i,318254.24264135+0i,329816.959164782+0i,314862.775301149+0i,323567.162888155+0i,323785.902469116+0i,312138.230225462+0i,356719.121909272+0i,321184.98918005+0i,322347.60259014+0i,346733.254685131+0i,323676.318200347+0i,337186.489645098+0i,331769.521365541+0i,316250.880658185+0i,350728.216985006+0i
331021.184086482+0i,334132.703144918+0i,340117.364470381+0i,353866.620169174+0i,306649.575747946+0i,317222.957562706+0i,308869.269876515+0i,334641.657864645+0i,324050.554228856+0i,345061.470599338+0i,307173.475377659+0i,328914.417261384+0i,333113.94327394+0i,312572.107170385+0i,330248.83639659+0i,332944.035719799+0i,323644.354259135+0i,345201.733075118+0i,319562.760112859+0i,355524.27436371+0i,324908.358831237+0i,358590.033907609+0i,340076.25247966+0i,321311.12098777+0i,325204.892765033+0i,318447.836091779+0i,346629.697987392+0i,345491.550958407+0i,321352.454299023+0i,339617.511467652+0i,328741.87388459+0i,347430.839378371+0i,319581.906924243+0i,337145.128699074+0i,321545.682745772+0i,337172.057346057+0i,330683.060378786+0i,338434.503711031+0i,324457.193280747+0i,321045.756308157+0i,318678.135286071+0i,321305.615526853+0i,338874.636752381+0i,322644.953675528+0i,337618.202127928+0i,346626.144736027+0i,328524.149309139+0i,303099.987727213+0i,326104.842966423+0i,320885.977013452+0i,328156.353462371+0i,327393.960813341+0i,339466.226073336+0i,341459.420264081+0i,334152.407096177+0i,339535.603168047+0i,315327.060848852+0i,318169.495767152+0i,319970.038069013+0i,325646.629161641+0i,329716.177997097+0i,303071.357263378+0i,334315.380491316+0i,343594.48509622+0i,348310.867478519+0i,331835.156596554+0i,328908.901688054+0i,345700.86105682+0i,335075.931994311+0i,338269.162550348+0i,321928.185721833+0i,334899.314188292+0i,323439.785326651+0i,336439.545197953+0i,338739.422824355+0i,325501.694078433+0i,339469.736801025+0i,330838.869647827+0i,348654.343769863+0i,328086.708125676+0i,328145.080717515+0i,339568.681450981+0i,328241.475185513+0i,327024.567341023+0i,326828.560751175+0i,315344.28219683+0i,333584.454519268+0i,316071.255696885+0i,320075.664676895+0i,329606.304673304+0i,315604.90228886+0i,353208.647205866+0i,326746.281833676+0i,322793.932704547+0i,351076.416526642+0i,321953.362249171+0i,334825.229584681+0i,332046.827605852+0i,317261.650097292+0i,347622.633344223+0i
334496.765280615+0i,340770.773244022+0i,348612.278160297+0i,359210.783991662+0i,313283.535467264+0i,328451.746131376+0i,314109.71364308+0i,339275.652878977+0i,324570.792744485+0i,348777.698089516+0i,304248.574443884+0i,335515.448863519+0i,327056.76528478+0i,316626.362507945+0i,330475.149831942+0i,341521.459605921+0i,331539.699183296+0i,341023.200191163+0i,327480.886473572+0i,360369.060677096+0i,332534.901340068+0i,356246.59372013+0i,342980.351652064+0i,326743.462457415+0i,335952.299382016+0i,321949.204922656+0i,342742.723569895+0i,350910.587149312+0i,323808.741905693+0i,339364.804434065+0i,331217.39185917+0i,346003.968088144+0i,319537.647501271+0i,339098.210994313+0i,329180.726061603+0i,331684.973774729+0i,337732.651665783+0i,338280.56661891+0i,320942.200029963+0i,324143.568916575+0i,322913.328296636+0i,320518.8295492+0i,345231.40873604+0i,327885.986648058+0i,334746.071435506+0i,342484.369620842+0i,330228.084251484+0i,302185.541133121+0i,325737.686014174+0i,330458.801143848+0i,335737.784722839+0i,322239.103151097+0i,345191.022021105+0i,347147.970338819+0i,337555.531852087+0i,348414.354315017+0i,319395.098059419+0i,327563.764417796+0i,327840.512611462+0i,331639.012543576+0i,334398.646938876+0i,311803.362576891+0i,336175.739708936+0i,344239.676772477+0i,353314.613672259+0i,329230.907399626+0i,326060.461825273+0i,350942.59877447+0i,340950.152710395+0i,342487.805759767+0i,328543.945412481+0i,333320.422672802+0i,327586.957264854+0i,345814.735975898+0i,342077.392631917+0i,323372.950540791+0i,348573.661886897+0i,328396.241316072+0i,355869.063372971+0i,329569.442405748+0i,336235.175689935+0i,340376.48267475+0i,329207.511215506+0i,326676.225251278+0i,321569.358487165+0i,318786.743034835+0i,339387.732838093+0i,317490.774528662+0i,323229.403436393+0i,330494.095627219+0i,319772.597569488+0i,357115.308131845+0i,336878.459718766+0i,330780.24208016+0i,348712.694857188+0i,329462.300128052+0i,324685.228329416+0i,340815.460339259+0i,315674.539614168+0i,348777.272064864+0i
336827.505234021+0i,339334.924095929+0i,345460.793184682+0i,354834.503285646+0i,317971.046019886+0i,323597.682250607+0i,314573.859579473+0i,336346.087057329+0i,326488.542441723+0i,337687.037382296+0i,312971.422254092+0i,336445.638873685+0i,337480.272173872+0i,310976.55670988+0i,325175.68064733+0i,336275.560840741+0i,327987.124092376+0i,344268.978945722+0i,323300.624155245+0i,353752.619794033+0i,326215.027302272+0i,354451.020043065+0i,347334.595812549+0i,330083.761828495+0i,340505.915677781+0i,327003.939876922+0i,337451.194095664+0i,348027.310651836+0i,328643.502664637+0i,344784.669176535+0i,334312.566269196+0i,352961.422132569+0i,321076.451189019+0i,342597.633266214+0i,329072.963186931+0i,328970.936200237+0i,338667.466501299+0i,336517.414760665+0i,320945.627003778+0i,329198.343898019+0i,325860.837873944+0i,317253.43466009+0i,337138.976047617+0i,327901.769186775+0i,339184.308753326+0i,346319.035710628+0i,329592.299357734+0i,303141.006076513+0i,330924.722961007+0i,325640.500323385+0i,335064.221748631+0i,324354.770203325+0i,343810.895833628+0i,340562.252925846+0i,340084.410140895+0i,341160.197886542+0i,322547.442273865+0i,320295.224853751+0i,320495.143684797+0i,330147.357163771+0i,335868.10372937+0i,309800.85265441+0i,339126.008401958+0i,338521.06927533+0i,357642.833811312+0i,328460.23313931+0i,326407.437759527+0i,348318.233474362+0i,341219.465764637+0i,342242.612590164+0i,320049.139387662+0i,341226.668085094+0i,322073.293177567+0i,344461.739845189+0i,347010.049470541+0i,328555.104623882+0i,356821.576642164+0i,335463.631180494+0i,350567.685082024+0i,329495.380073929+0i,334438.784602836+0i,344148.939425009+0i,327147.090000749+0i,326607.840522115+0i,326950.189330874+0i,328234.463326422+0i,343473.719705194+0i,316714.761913629+0i,319864.583323513+0i,330026.771601802+0i,317777.814564331+0i,360750.920288718+0i,335130.6166692+0i,334715.824338627+0i,356428.449750091+0i,332030.102678857+0i,321163.726709819+0i,337930.059592761+0i,314123.581751238+0i,352256.749395034+0i
338204.694943273+0i,342998.638578247+0i,343678.690652238+0i,347665.128454237+0i,322399.131901732+0i,321657.498252054+0i,311639.685409177+0i,331030.642120384+0i,325049.367173577+0i,344014.742036555+0i,313151.326761484+0i,332653.737942058+0i,337474.388053786+0i,304378.04275599+0i,326926.401223353+0i,338998.975093532+0i,317628.972615894+0i,337587.511016143+0i,328272.49068358+0i,350869.635063922+0i,330095.50280426+0i,353864.33413706+0i,336073.520579011+0i,332922.386591058+0i,339748.114028405+0i,324914.470901289+0i,348282.164585363+0i,344441.354792563+0i,320589.566508739+0i,338536.412459028+0i,334259.350991904+0i,343452.308355933+0i,322879.397378164+0i,333497.765628012+0i,319961.828235703+0i,327307.780571462+0i,333452.031334224+0i,334969.051719749+0i,319275.08048769+0i,331299.391184761+0i,328894.575251966+0i,316664.599699665+0i,331242.307030234+0i,333267.512996291+0i,332939.227578535+0i,341927.391284804+0i,324915.375648154+0i,306239.27417207+0i,326414.803275888+0i,328337.930074506+0i,333475.263929698+0i,326162.185042908+0i,345014.60085308+0i,343930.579384546+0i,333046.907383212+0i,336924.70347261+0i,321510.12248041+0i,318540.860296038+0i,318076.173315901+0i,327019.789748382+0i,329809.682080075+0i,305730.116201749+0i,339730.540459831+0i,336422.28637203+0i,358633.738177401+0i,317493.54492511+0i,323155.765647926+0i,348674.714381026+0i,338748.568736421+0i,344575.998123282+0i,317907.120433566+0i,337218.336782276+0i,322372.364975915+0i,346793.338588577+0i,343428.584630985+0i,329814.464230433+0i,345512.93878654+0i,326289.729892511+0i,344193.473189232+0i,331526.012308789+0i,335811.924911828+0i,337465.110233772+0i,319623.09759595+0i,330901.166176853+0i,321926.274721954+0i,323205.538216112+0i,342282.688818008+0i,315208.564956853+0i,321946.031754818+0i,325646.480212152+0i,313434.134534357+0i,359234.011697006+0i,333708.59426257+0i,337672.534125168+0i,350656.008232895+0i,333093.576137214+0i,319388.043580104+0i,341364.816475925+0i,311692.95645901+0i,346962.407949361+0i
341932.772606819+0i,342465.773859086+0i,342233.907553675+0i,354154.298310959+0i,323335.792301925+0i,322607.63470258+0i,317074.773598337+0i,336431.878869102+0i,328503.489634936+0i,346899.713450931+0i,313350.740541935+0i,337046.74960545+0i,339934.758765129+0i,307561.085292674+0i,324798.044384862+0i,340283.241021102+0i,314935.841775085+0i,338457.822157622+0i,329575.513862589+0i,349731.267660269+0i,331575.508485567+0i,355042.713949337+0i,337176.722806597+0i,332377.98173556+0i,347823.648962361+0i,327878.599627025+0i,350637.023542913+0i,349433.658486151+0i,323666.285107095+0i,344498.394618751+0i,337456.05597353+0i,342730.069607527+0i,327577.487357608+0i,337455.156602754+0i,314864.432978915+0i,333954.399247179+0i,337664.263514026+0i,337848.935212265+0i,313256.737949668+0i,329917.952097511+0i,335269.01728175+0i,320223.930641247+0i,332704.397774548+0i,336286.030272549+0i,338479.032249469+0i,348025.832245283+0i,333159.230364878+0i,310321.323415075+0i,324698.123534916+0i,328677.168466851+0i,338166.558813453+0i,323546.576881548+0i,343504.182242858+0i,347546.900552383+0i,346046.813700778+0i,337987.717552+0i,318320.588024413+0i,316776.864111447+0i,330244.737927834+0i,327687.635846528+0i,339154.21006881+0i,314103.781232827+0i,335351.944878495+0i,343709.082029736+0i,355760.564009164+0i,322574.731162896+0i,319925.563783601+0i,344527.160332743+0i,342992.618491695+0i,355027.19910082+0i,316992.33701874+0i,343625.86131289+0i,321643.276970925+0i,344991.936583194+0i,351831.864715934+0i,337245.220390895+0i,350902.610690204+0i,328333.375911615+0i,346446.061185558+0i,333208.71955172+0i,335145.34232207+0i,337160.375208739+0i,326269.490039942+0i,323973.023335521+0i,327785.071714369+0i,327652.036231272+0i,348480.441464621+0i,312328.776106412+0i,324929.519818987+0i,321103.045488029+0i,315984.89095525+0i,358999.545392694+0i,331372.630864111+0i,338592.190250666+0i,354588.461150862+0i,328969.312897525+0i,322989.576418365+0i,342263.235849518+0i,319287.042351833+0i,345253.569791148+0i
334649.206018766+0i,344861.089110501+0i,335661.721507895+0i,355284.802370927+0i,327864.971067558+0i,325032.720211728+0i,312390.032370868+0i,338702.048012905+0i,327919.83077331+0i,352330.103903325+0i,319382.020657772+0i,340326.492178122+0i,341893.125225268+0i,309148.829585039+0i,322950.515436162+0i,337251.624118962+0i,313406.400125535+0i,339896.045812021+0i,323197.283557348+0i,353849.646400967+0i,333977.511959624+0i,353419.41873912+0i,338637.208661846+0i,334158.254865432+0i,353013.699556532+0i,332145.779767032+0i,353361.365465694+0i,355245.560105279+0i,323071.53811983+0i,346386.765095573+0i,328917.861180342+0i,345837.485989457+0i,318317.094946843+0i,334303.106779173+0i,314633.585664934+0i,333864.923521847+0i,333181.807281736+0i,337096.745413406+0i,313663.973650005+0i,338659.94318537+0i,325567.872568102+0i,321611.375893535+0i,328795.088514788+0i,335832.72099394+0i,337714.539271541+0i,355935.176131439+0i,338060.018290624+0i,312933.298842431+0i,325949.925563794+0i,334398.078632467+0i,344852.438822104+0i,317528.468501319+0i,349484.060815861+0i,339392.78965208+0i,337027.116272734+0i,342032.482960129+0i,319109.369022633+0i,316201.641497295+0i,326823.53553685+0i,328756.801932951+0i,340319.650206878+0i,307445.524194618+0i,339005.635938944+0i,336557.949525329+0i,352491.336205643+0i,316445.026189608+0i,324247.538726036+0i,341098.661174107+0i,344913.846599867+0i,350774.426602638+0i,321887.850472158+0i,339768.501682659+0i,321080.582923661+0i,344702.64080996+0i,344261.355102569+0i,332320.382035575+0i,356338.505018517+0i,332710.547980373+0i,344398.343122591+0i,326543.661099177+0i,337464.341451482+0i,337927.425541417+0i,320287.42459235+0i,325434.55046103+0i,332410.890794746+0i,331915.848450074+0i,345451.727664809+0i,314424.887605322+0i,332912.442156956+0i,328446.248023893+0i,318770.640265623+0i,366081.867994112+0i,333155.747769793+0i,337871.748500138+0i,357024.706891631+0i,333840.107219123+0i,319799.063767933+0i,341481.556980806+0i,317539.258917832+0i,341287.94838805+0i
340463.666121041+0i,348138.484537358+0i,336152.928181788+0i,354120.904986034+0i,326507.487080408+0i,331583.316634591+0i,316004.515130797+0i,338833.700044748+0i,330861.441173021+0i,349159.68304663+0i,324501.938951633+0i,340611.561419081+0i,338087.020617934+0i,307825.578820044+0i,326431.6121614+0i,334330.289784673+0i,320516.400577048+0i,347938.57112624+0i,329227.002833637+0i,358896.837075606+0i,328308.738040128+0i,361597.423513244+0i,336876.394288159+0i,341544.556654834+0i,350258.532803608+0i,336505.855746538+0i,351363.780689282+0i,355388.680335758+0i,324243.704616406+0i,347306.890670213+0i,333558.093785772+0i,348552.039420826+0i,329912.143983408+0i,341240.448982761+0i,316098.63441046+0i,326555.345839157+0i,337407.992357107+0i,328536.792128589+0i,325574.312055501+0i,337460.580889515+0i,326983.805929805+0i,323971.880794174+0i,340448.624653761+0i,337336.918764398+0i,343735.903444919+0i,354423.211711753+0i,341558.633772971+0i,310857.557952587+0i,325580.51582307+0i,336656.425089981+0i,339672.551875478+0i,319073.667999685+0i,346749.47113304+0i,344602.567935106+0i,332649.576193207+0i,343942.986882931+0i,318144.21084568+0i,322967.86957027+0i,323397.652926527+0i,328194.017107952+0i,344319.667845556+0i,307882.151199076+0i,345835.230632998+0i,347222.187348474+0i,353045.480702306+0i,322679.984662872+0i,323433.570480655+0i,343049.032393587+0i,339250.196190926+0i,352473.765588157+0i,326167.220543399+0i,342405.891509111+0i,328752.535574891+0i,343503.477435463+0i,345572.398017534+0i,326672.183304105+0i,355193.816187036+0i,333819.876182175+0i,344536.198568161+0i,339716.017670393+0i,338421.057169633+0i,339884.380384763+0i,321162.784083644+0i,330005.361967202+0i,335865.630095745+0i,341683.157039543+0i,344382.136762963+0i,313630.750043914+0i,325186.260270946+0i,321381.943776511+0i,318325.332123362+0i,373357.696225132+0i,335598.647303754+0i,344911.001120831+0i,363962.165538253+0i,337390.615665697+0i,321718.796005978+0i,338110.177134474+0i,321563.844278532+0i,344821.491383236+0i
336474.702344075+0i,338295.616768334+0i,342188.259167025+0i,358819.927293824+0i,324017.414015767+0i,334962.669917999+0i,321144.898028887+0i,343842.312302451+0i,323034.249447733+0i,343637.653266131+0i,310476.946092057+0i,338191.800710221+0i,338493.75513707+0i,310079.97591135+0i,329947.940801477+0i,328999.718259973+0i,312464.287687587+0i,339460.88326961+0i,322703.367274614+0i,350653.09036695+0i,331439.700983325+0i,362791.846944117+0i,338150.774049868+0i,332721.282709483+0i,345584.989709044+0i,330823.165023236+0i,353040.611294858+0i,347875.985294865+0i,322982.168368869+0i,362464.333409624+0i,330525.099121686+0i,337216.862500365+0i,324648.079986155+0i,330868.246525801+0i,311347.210187722+0i,325367.447556328+0i,332953.394686799+0i,335081.837229578+0i,322760.471191889+0i,335059.784576717+0i,324394.310820292+0i,319357.31237979+0i,329795.851972361+0i,333143.90876786+0i,346409.663547641+0i,353383.340631326+0i,340475.29609967+0i,310344.669000779+0i,313218.526522263+0i,335823.375264875+0i,332560.042702794+0i,317271.590225991+0i,341234.095814228+0i,345019.55951024+0i,335535.372208339+0i,338481.839124871+0i,312166.390257769+0i,316370.10678782+0i,322237.108238972+0i,327966.939711391+0i,347197.064537452+0i,305049.450510158+0i,334005.645789477+0i,343665.584905737+0i,346333.787951978+0i,321287.07495408+0i,322383.660990365+0i,338938.930012103+0i,343334.912328783+0i,344342.384851068+0i,323565.200507536+0i,335664.645679596+0i,322632.059056776+0i,336272.757685223+0i,342294.358805524+0i,319491.912015057+0i,355240.501450843+0i,337060.29119468+0i,344846.711831587+0i,335628.486039844+0i,332236.967814964+0i,339241.293846043+0i,321496.575989383+0i,322593.535295263+0i,331752.618163493+0i,343534.183304855+0i,334261.8722247+0i,308288.575422072+0i,331013.273307115+0i,318941.067021136+0i,318667.129883518+0i,370954.820171758+0i,338275.770478989+0i,335420.167231147+0i,358518.335302392+0i,326704.922611469+0i,321370.64560355+0i,335110.499216507+0i,315412.53127866+0i,342312.845566783+0i
